Eye Ratio,Nose And Shoulder Angle,Y Angle,X Angle,Eye Angle,Label
2.29346787,94.50079631,64.36607702,-171.98049361,60.506998572,1
2.2084505271,95.011811054,65.692100091,-171.88970062,62.28201402,1
2.2115193155,94.156860574,65.46359348,-171.00501026,60.228617209,1
2.2075976464,92.910269117,65.7949074,-170.92874824,62.56925945,1
2.1590110088,93.705014147,65.658257679,-170.23449843,62.579168173,1
2.2055557469,94.023695552,65.99384201,-170.01408674,64.416878007,1
2.1700214163,94.313776357,66.014488288,-169.29316848,65.26420043,1
2.1106173941,95.475866862,65.871417194,-169.0071,66.066693243,1
2.0974453178,96.561672055,65.947864617,-169.0714669,66.917104408,1
2.1135901893,97.03620424,65.67511457,-169.07604388,67.20821152,1
2.1732235678,97.330016517,65.549701562,-169.10209955,68.299541126,1
2.1297337531,98.81713159,65.048753013,-169.10537167,67.403563196,1
2.0841739656,100.15451106,64.679056757,-169.09615393,66.12270662,1
2.0158170726,103.50772847,63.478724217,-168.85852188,62.622365105,1
1.8855652327,107.22387413,62.135648828,-168.25373787,60.659848873,1
1.8783221391,107.84043548,61.509794393,-167.84194701,60.809766376,1
1.8990900999,107.72557386,61.332643656,-167.83288858,60.363027749,1
1.9353839887,106.85601411,61.186942553,-168.02444428,59.436607386,1
1.9702715565,104.89570767,61.385004587,-167.98365734,58.704187444,1
1.9545292967,105.3914901,60.843494613,-167.89151463,59.028120322,1
1.9454779407,105.56649102,60.57525075,-167.83828744,59.742648765,1
1.9444545131,105.45780181,60.335861797,-167.93311302,59.91548719,1
1.9733566366,104.80546439,60.200244676,-168.18582081,59.767522443,1
1.9822713466,104.77192472,59.993983175,-168.29065935,59.537924841,1
1.9562518013,105.91341438,59.516493945,-168.71751374,59.277826588,1
1.9348805073,107.02303184,59.090799643,-168.98249735,59.074088174,1
1.9588635877,108.55542729,58.244319412,-169.05871516,57.84281003,1
1.9950309574,109.04512701,57.915746173,-169.16669106,57.984682925,1
1.9857419723,109.67065818,58.158690406,-169.54442229,58.03109633,1
1.9881323718,109.99458684,58.171370828,-169.79407427,57.979674118,1
2.0648003468,107.30987818,58.339989088,-170.01802886,58.775214653,1
2.1080556608,105.5595627,58.582696518,-170.19658792,59.305616562,1
2.0617119522,105.69290732,58.706520149,-170.13576614,58.661630743,1
2.0291224684,105.80173238,58.812799093,-170.08783644,58.215045422,1
1.9919197675,105.84639811,58.854813739,-170.09228179,58.349266135,1
1.9814161267,104.63618429,59.191037602,-170.21653416,58.519138222,1
2.0025647862,103.8306449,59.363796201,-170.45392495,58.482272855,1
2.0160995267,103.28421727,59.490593885,-170.62497967,58.480799858,1
2.0352099939,102.32181713,59.794772793,-170.67427907,59.279963136,1
2.0781337565,101.81094949,59.912231024,-170.81093376,60.349342687,1
0.44216127138,107.44824943,123.05729942,-163.66079844,72.702478471,1
0.44114369259,108.59505165,124.39488218,-163.50347346,70.496741188,1
0.44164943314,110.74775841,126.01762423,-163.55311849,66.97181463,1
0.43849078507,110.19224102,126.47260398,-164.1435806,65.528313309,1
0.43943846595,111.00192658,127.38011402,-164.59274139,63.973885432,1
0.43706136212,111.0735913,128.05605135,-164.57116345,63.322268882,1
0.43374781126,111.60047546,129.08616449,-164.45960356,62.853989429,1
0.43610949139,112.84820982,130.29606846,-164.47939772,61.574510841,1
0.4248125744,112.05678627,131.72103908,-164.56037937,60.044136827,1
0.42661087769,112.37104159,131.968182,-164.5146845,59.61147838,1
0.4288685576,112.63420679,132.09858927,-164.57182088,59.250128387,1
0.43205722354,112.88923766,132.34683453,-164.73150643,58.583511164,1
0.42732330143,111.67141278,131.61010609,-164.72793625,59.830781275,1
0.42531594674,111.03109898,131.2149674,-164.76649695,60.46760944,1
0.41682817421,109.82589249,131.71982407,-165.08985083,60.144582172,1
0.41440290157,109.4857274,131.67585967,-165.28886807,60.742855194,1
0.41257115502,109.32514822,131.9347324,-165.375729,60.562052585,1
0.41135404246,109.09952241,131.94605871,-165.457365,60.441208603,1
0.40763363712,109.29049542,132.28546803,-165.65873207,59.698617727,1
0.40793645924,109.43747674,132.54447975,-165.67219765,58.815392985,1
0.41243979763,109.84667208,132.87442889,-165.73349988,57.650813298,1
0.4141338429,110.08215852,133.02372906,-165.84042742,57.397065315,1
0.41669873682,110.41224871,132.99541659,-165.93760518,57.411754099,1
0.42677424964,110.6134747,132.90671686,-165.99333688,56.041297812,1
0.43165875397,110.97357736,132.65885238,-166.02682268,55.691319669,1
0.43595625911,111.49600501,132.4664839,-166.20336839,55.698173715,1
0.43831625903,111.8160215,132.41337524,-166.31716144,55.707709184,1
0.44592509338,111.94423739,132.65802746,-166.52644689,54.565157351,1
0.45722035977,110.87510235,133.8423275,-166.7311346,51.306225846,1
0.45421851755,109.97671801,133.80416222,-166.74078372,51.647765651,1
0.44948274763,110.12448058,134.00650014,-166.82718125,51.561594822,1
0.4459785865,110.6118947,134.52828186,-166.88019913,51.019591502,1
0.44006609084,110.03152154,135.2524134,-166.99201009,50.365884289,1
0.43414317502,109.33579352,136.02393479,-166.99443989,49.654722337,1
0.4269476598,110.04188708,136.33517243,-167.32010664,50.225441055,1
0.41800571475,111.13896184,137.17969718,-167.12360146,50.44619391,1
0.43747285406,109.15789682,137.88174308,-167.17739934,47.182540781,1
0.44143623795,110.55501695,138.86924868,-166.84554443,46.664251988,1
0.44393040169,110.97569335,139.01071224,-166.53620247,46.913360555,1
0.44264471961,110.82012231,138.75203229,-166.50450303,47.608268418,1
0.44061196677,111.24135674,138.75511407,-166.78885683,47.903702278,1
0.44199934249,111.49965686,138.50071108,-166.87865893,48.312680652,1
0.4536525795,113.2045213,137.29470964,-167.03082218,50.075574081,1
0.45496506358,113.49351478,137.11179962,-166.89531517,50.346143906,1
0.45650594034,112.87274602,136.95955707,-166.75944293,50.192401287,1
0.45772978788,112.84226298,136.89942438,-166.7745916,50.205565022,1
0.45618329019,113.20262914,136.44454881,-166.7819173,51.195500148,1
0.45619718459,114.40602696,137.46836173,-167.08555979,50.72436729,1
0.45356348072,114.05010262,137.44348796,-167.35992106,50.979159868,1
0.45303939083,114.10228427,137.35390216,-167.37445472,50.919537008,1
0.4528291257,114.11304123,137.36831655,-167.38787687,50.776979441,1
0.45151999359,114.47323926,137.58025838,-167.46569889,50.53255112,1
0.45064441181,114.54827494,137.25551148,-167.49415585,51.235011165,1
0.44961956261,113.98935657,136.73865759,-167.27312844,51.718973894,1
0.45800406711,113.76197972,136.63991857,-167.26279294,50.672466492,1
0.45892846459,113.68729552,136.42402057,-167.27113,50.882359685,1
0.45883257738,113.68858076,136.38121038,-167.22830652,51.055881064,1
0.45791129517,113.97224143,136.62793756,-167.5953305,51.308652198,1
0.45152358748,114.49696514,136.10955762,-167.65207791,52.348239003,1
0.44838204729,113.26675971,136.03394416,-167.55829618,52.133429646,1
0.45066386216,113.18048237,135.83479524,-167.42666358,52.110943244,1
0.44752283823,112.45115595,135.24553502,-167.36611824,52.993956805,1
0.45138223302,112.82571153,134.37026408,-167.21913924,53.691093326,1
0.45107565335,112.90966703,134.93928686,-167.13054323,52.820323872,1
0.4574370355,112.43447292,136.23754574,-167.38719468,49.619447149,1
0.45908817655,112.44830349,136.44752116,-167.30790076,49.230766596,1
0.46087114895,112.37693305,136.54220432,-167.31985137,49.055183243,1
0.45742633239,112.19628336,136.70114456,-167.30085313,48.928432773,1
0.45630001021,112.13464592,136.67804938,-167.26801783,48.851937428,1
0.45574773845,112.80839235,137.03060585,-167.22564683,48.454593217,1
0.46017595926,112.48011454,137.00778193,-167.2396139,47.534761024,1
0.45401902766,111.6367775,136.34545386,-167.35205313,49.086283103,1
0.45116422436,111.55023918,136.25284258,-167.01029656,49.508757725,1
0.44949944309,111.74466775,136.37275433,-166.76964692,49.565167379,1
0.44733336126,111.91359991,136.22900285,-166.57172252,49.521080688,1
0.44413526796,112.11560021,136.0594449,-166.25741465,49.937976247,1
0.44084204343,112.39541808,135.1409198,-165.94001088,52.36772698,1
0.43722770991,112.38543483,132.34711451,-165.4894632,56.43830604,1
0.44103406652,113.20062737,130.95964872,-165.42301663,58.075554208,1
0.44732906283,114.34115593,128.79928293,-165.44254,58.879497965,1
0.44789862784,112.69078887,127.8362834,-165.90372973,59.813969215,1
0.45276778031,113.18866842,128.4746716,-166.41864697,58.723974345,1
0.45219290117,112.12032721,127.66659069,-166.51091709,60.10775043,1
0.51719268829,106.92452071,119.03554395,-166.50405476,69.343183277,1
0.5264328403,107.17631415,117.04209804,-166.88509897,70.022487271,1
0.54790825458,103.43724362,115.59443395,-167.36125089,70.285498867,1
0.58129826007,97.120289594,112.54068486,-167.7633795,74.982540677,1
0.6540399791,91.147479016,108.82996669,-168.4755118,77.670030383,1
0.69440448495,86.687718884,106.39258352,-168.79383856,80.666564914,1
0.70341082913,85.841785471,105.52221552,-169.12024707,80.417153411,1
0.74279638914,86.355811544,103.38214234,-169.63502647,78.452658143,1
0.8786288565,84.362076592,98.139396264,-169.79500831,81.947146609,1
0.98489302872,83.544561141,93.558390975,-169.83625897,82.364903857,1
0.98611205428,83.793631066,92.457761217,-169.99462573,81.113175535,1
1.0450042116,80.990991926,90.978816636,-170.83979394,81.34943206,1
1.1081910393,80.725992475,89.522184433,-171.88095543,78.650013178,1
1.1934802204,80.952400444,87.143045176,-172.40120774,79.088043182,1
1.3122365413,80.765295384,85.278991311,-172.4880723,78.71851119,1
1.3608088235,80.683393354,84.306661707,-172.59780859,79.003405554,1
1.52345995,80.383521168,83.355242337,-174.07057049,85.375726596,1
1.6160851771,80.054388832,81.829293196,-175.57400715,86.862248151,1
1.7425867042,78.888164141,79.603967523,-175.9558736,88.820921032,1
1.7520528886,78.97936936,79.831634042,-175.97064073,90.887864342,1
1.7093438355,79.218626878,80.097950568,-175.99950935,91.956374115,1
1.7168419693,79.39332367,79.652464698,-176.08448703,92.021783635,1
1.7784286651,78.26343093,79.525848734,-176.17829397,93.971273719,1
1.7701727271,78.320002679,79.6245375,-176.49551803,93.645506553,1
1.7743214621,78.289327491,79.491269348,-176.45764368,94.205401993,1
1.7224833079,80.785368056,79.707078468,-176.09904101,86.369441365,1
1.6606541017,81.409089125,80.994507422,-176.04836634,85.349244847,1
1.5845281265,82.529921819,81.831372512,-175.59647415,83.092760439,1
1.5694730438,82.642936992,82.65366457,-174.90412271,82.216545717,1
1.4530010385,82.928290635,84.587522678,-174.54628246,81.291497589,1
1.3963729172,83.849640703,85.035433564,-172.48359307,80.026874555,1
1.325760623,86.043868315,86.546313167,-170.99070617,79.653980578,1
1.2310431138,88.085865508,88.879247386,-169.65290136,80.678893894,1
1.2187527739,89.976528602,89.018370444,-168.14370864,80.573340971,1
1.1852866335,89.605247328,89.638832116,-167.01519601,80.658680503,1
1.1618212692,88.537612322,90.658706328,-166.23556709,81.744774574,1
1.1083229675,88.157657306,92.558685226,-166.08331845,81.465298957,1
1.1108709353,86.298788383,92.102176563,-164.60861756,80.926278853,1
1.0607093476,85.275905137,93.886397979,-164.22404484,79.938824472,1
1.0597468308,84.554552266,94.486196669,-163.07301942,78.988944985,1
1.0336198247,83.692882255,94.249935245,-162.01577565,78.694575585,1
0.95792529319,83.234223308,96.688030305,-161.47363694,79.529214284,1
0.94422260968,82.947952494,98.077558422,-161.58750022,81.358242047,1
0.95130912776,81.904371258,98.608582582,-161.1737426,81.749552973,1
0.90841222271,81.55977606,100.14908898,-161.22162146,81.113175323,1
0.92491099583,81.332745026,99.356888589,-160.67648774,82.286151452,1
0.93575631186,82.93553275,99.554889899,-160.14743652,81.367616231,1
0.91543377607,82.757037473,99.686083373,-159.9541771,81.94335827,1
0.91355048871,81.607927034,99.362894048,-159.95404359,85.456837222,1
0.90589027732,81.038653057,99.953471418,-159.91819834,85.408500622,1
0.94321812994,81.160838328,98.777266792,-159.77400909,86.223378809,1
0.9117297087,80.877560738,99.694630841,-159.08639229,85.825175604,1
0.92522542742,80.773975812,99.806414066,-157.95968696,84.721090478,1
0.9522376723,79.667429855,100.06989166,-157.16189009,87.214307743,1
0.9623867401,79.672424591,100.08278229,-157.16909165,89.114849717,1
0.92665293127,79.41003478,101.01036295,-157.14460625,89.000051393,1
0.90494565459,79.054821782,100.89149166,-156.42987571,88.118105893,1
0.84040069644,78.789867017,102.88084051,-156.14059267,86.797475428,1
0.84500415751,79.495697588,102.72460505,-155.99883124,85.946927703,1
0.82591043033,79.536388614,103.34789561,-155.68840869,85.800332218,1
0.84045034941,80.507884489,103.02838404,-155.49956305,85.512941153,1
0.82931660749,80.946188822,103.4127909,-155.27713254,84.886927983,1
0.83844938083,80.871801984,102.84114557,-155.14277749,85.325615964,1
0.83649578761,80.70916777,102.45554043,-154.82419561,85.823618688,1
0.8508928993,82.394248685,101.20519893,-154.1553047,86.189479327,1
0.88465390715,82.343414537,99.993437636,-154.34936579,87.089502113,1
0.99911546568,84.459436366,98.17801347,-154.53712901,85.98998123,1
1.0808743969,84.674730711,95.938580184,-154.7455405,86.312048837,1
1.0819516977,86.656010237,94.374599566,-154.28585464,85.627072056,1
1.1441238459,86.834816825,92.77438848,-154.41625528,85.28446038,1
1.2677954765,84.971742323,90.694289061,-155.18159346,84.924102352,1
1.3143356753,80.990031632,90.807295925,-156.90399321,87.613572993,1
1.3392634505,79.407638136,90.979964151,-157.46861106,88.775239948,1
1.3323553438,79.495190651,91.069217498,-157.58718158,88.585529488,1
1.3079300833,80.294463765,90.986203381,-157.4331918,88.504262177,1
1.2842321187,80.543153484,91.111557079,-157.55327723,87.185405241,1
1.220868153,79.54133679,91.161087094,-157.41611992,85.287474142,1
1.154968505,78.479445956,91.274122454,-156.73731355,85.088514573,1
1.148857041,77.437433758,91.003880879,-155.58879995,87.843440961,1
1.1423410046,78.462007812,91.228741968,-154.50621872,87.27760369,1
1.116950649,79.053866246,91.16366883,-154.36877556,84.82417207,1
1.0336071837,79.328664229,92.431769424,-153.6724826,85.655942165,1
0.94985829898,79.656477985,93.165833155,-153.2322237,85.189182631,1
0.86154561316,79.833113494,93.625165182,-153.05427661,88.273013401,1
0.79100182305,80.981801349,94.39779371,-152.59827255,88.535116331,1
0.771783154,81.820616294,94.57235358,-151.1230459,93.018671548,1
0.78787684571,82.582383155,94.380500626,-150.5094836,99.711884792,1
0.8253434337,83.52489428,93.498300875,-150.06218416,105.01491082,1
0.84721519242,83.875011125,93.514081706,-150.32519736,107.04361646,1
0.83072886518,86.959296093,93.886238219,-149.3548772,107.55265489,1
0.74920857115,93.024014789,95.398490804,-148.82051568,104.24344471,1
0.64049639014,96.822493737,99.775489613,-148.42023281,100.69148133,1
0.55494171636,98.608810997,104.48709344,-148.31404546,98.566443631,1
0.57742634902,97.420982525,104.32152602,-148.19278805,99.176586808,1
0.5805454092,97.660027209,104.97396824,-148.09029975,98.386664236,1
0.58719909408,97.578787482,104.65031646,-148.12768369,97.728861925,1
0.66198972379,87.298721755,101.42152138,-150.11176842,92.545767928,1
0.68536672342,84.819696595,100.30241641,-151.83862955,91.001676172,1
0.7194802386,83.313820517,99.131810575,-153.10174211,87.131407843,1
0.76980681499,82.977180718,97.712902306,-154.18114199,83.466859034,1
0.88178744481,82.04442447,96.071206942,-155.26893632,80.220327674,1
0.98904502646,81.335397889,95.254750725,-157.08947968,77.223168912,1
1.0451499603,81.245067489,95.076124475,-158.36368753,79.437006846,1
1.1047342619,80.065319554,94.590110103,-160.25879823,77.858011222,1
1.1469949422,79.861381153,94.134120674,-161.6698586,76.880347173,1
1.2666384529,83.315686682,94.167903003,-164.1008402,79.379553975,1
1.3426829046,85.139654744,94.127655431,-165.43644265,81.062370455,1
1.4053887203,84.498194751,94.044506823,-166.47702547,80.771196226,1
1.430345801,83.987145766,94.258438997,-167.43524879,84.406642641,1
1.4563842689,82.576878301,93.504732002,-169.28835622,88.352228769,1
1.5002330463,84.558385186,93.46633428,-170.57403551,88.054239164,1
1.4826254144,84.986884795,95.630913667,-172.64756525,89.879053173,1
1.4635406425,86.174095708,96.078663738,-172.6117008,90.209622557,1
1.4146605342,88.220469404,96.016052895,-172.45870424,85.840506399,1
1.4553483642,88.198819144,94.399254538,-172.36042862,88.691059986,1
1.5203135605,87.747012517,93.780693284,-172.62009749,90.827006428,1
1.5695789264,86.55201855,93.382651009,-172.75270398,92.30034103,1
1.5627687084,86.375811978,93.2356232,-172.93659434,93.106199566,1
1.5836659594,86.207270614,92.449071879,-172.72718789,93.004371562,1
1.6171709175,86.266561168,91.912725253,-172.52436163,92.305009058,1
1.6817874203,85.653512883,90.011176275,-172.7879419,93.720763823,1
1.6921605989,86.032440445,89.715174627,-172.72155598,92.853854742,1
1.6322701262,86.490373068,90.330783417,-172.95350069,90.187558287,1
1.6260151928,85.826335072,91.673458297,-172.96117398,86.819283521,1
1.5320782977,82.601458962,92.691580759,-173.23276927,86.575896073,1
1.4101866533,80.482012081,94.561196541,-173.57992245,84.82760323,1
1.4227067774,80.323036863,95.010235325,-173.65815449,82.278748522,1
1.2798186368,79.148427341,100.76526699,-174.16069764,75.864528314,1
1.2086371827,75.263378139,98.881952874,-173.41623789,77.891913655,1
1.2428705441,75.362150392,97.531067743,-171.50341162,79.275542178,1
1.2508307971,75.885904914,97.457408871,-171.41598434,78.92941441,1
1.1951463718,80.000198108,97.79135315,-170.56757607,74.757370425,1
1.2074471682,78.966669381,96.278030294,-168.79138685,76.387676863,1
1.2089041801,79.9780831,96.009336051,-166.336319,78.921478022,1
1.1571908898,82.524998417,96.723088074,-163.67813675,77.772162605,1
1.15887411,83.384192103,96.866310806,-162.52655411,75.022276309,1
1.126010394,82.897139997,97.901874203,-162.6897443,74.809644153,1
1.1254026292,83.480223006,98.279632741,-162.39142274,74.546981093,1
1.1036605875,83.293373316,99.338954957,-162.17476885,75.674273297,1
1.1004553451,84.143423663,99.377896702,-161.34773586,76.168098497,1
1.0960279659,84.286070715,99.676273768,-161.453819,76.753918113,1
1.0910803033,84.829972869,99.971930537,-161.41519456,75.697539754,1
1.0291599354,84.07871312,101.80661317,-161.49604699,75.429076324,1
1.0359419888,84.72417453,101.73435833,-161.21630859,74.129710369,1
1.0545655652,84.133267678,101.39767135,-161.71927472,74.879874672,1
1.0601415969,86.32668564,101.83104105,-161.74764107,77.772923188,1
1.0844978446,87.183981777,101.95070755,-162.43748689,75.598458606,1
1.0915530614,87.082316948,101.70662112,-162.68783028,76.00278604,1
1.0963748523,86.973748227,101.62638402,-162.76836204,75.956211997,1
1.0993410162,86.758357522,101.49501638,-162.92052568,76.004935801,1
1.1000716663,86.838452645,101.45596834,-162.86815482,75.427040627,1
1.090651664,86.586086446,101.360056,-162.69905375,75.708730103,1
1.087391891,85.698561437,101.14510103,-162.76284821,77.145984825,1
1.1081203728,85.790647949,101.05530553,-162.85312897,75.716519905,1
1.1105019103,86.087975723,100.96237428,-162.83913288,74.859246374,1
1.1489175198,86.196439424,100.56499319,-162.84871764,73.916317041,1
1.1549043906,86.453364691,100.13655101,-162.75040741,73.787471154,1
1.192021959,86.889132569,99.770582069,-162.56862107,72.397652073,1
1.2116920962,90.313657625,100.14443226,-161.93583035,67.864872916,1
1.2199855386,94.395147167,101.05082308,-161.74409224,64.519187836,1
1.2164253534,96.173932161,101.34134479,-161.53236756,62.427665255,1
1.2032769149,97.129030687,101.90763047,-161.51564955,61.224396249,1
1.1504869367,99.352796211,102.21228465,-161.00833174,61.17927982,1
1.1564217679,98.481294441,101.57026934,-160.7868983,62.087362357,1
1.1542401982,98.094113315,101.55263479,-160.69445616,62.663151188,1
1.150298087,97.554339215,101.38305827,-160.67287815,63.223570945,1
1.1462447584,97.50002817,101.31916867,-160.64216067,63.51361431,1
1.1371179462,96.854041084,101.13977225,-160.37930597,64.420638794,1
1.166678291,91.950965315,100.18412692,-160.51018633,68.010821579,1
1.1685514513,90.974575641,100.08770995,-160.81102355,68.015063303,1
1.167004098,88.14153115,99.579551419,-160.81525394,69.746316235,1
1.1178313343,84.669149944,99.096170191,-160.15395027,71.733716725,1
1.0945926971,84.617557199,99.305349392,-159.62819782,71.575274101,1
1.0895638123,85.045278765,99.250371393,-159.43734341,72.141647064,1
1.0774928993,83.731580703,98.757838347,-159.30914279,74.545080718,1
1.0639180327,80.632391948,97.690421138,-158.55434427,75.414184204,1
1.0433851646,80.465238193,97.214147869,-156.29295031,76.0077618,1
1.0161322342,82.829047507,98.292659633,-154.43539202,74.587604109,1
1.005144781,83.973106972,99.182525559,-153.73095526,75.911025074,1
0.98062330902,84.500339005,100.2625236,-153.90084197,78.535769196,1
0.96562741286,84.943579615,100.60977002,-153.71128641,79.446485337,1
0.91197762192,84.607471976,102.92406246,-153.5086315,78.612124532,1
0.87569777367,84.734766245,104.30957951,-152.850552,78.482511574,1
0.83143550515,84.679512341,106.3036326,-151.73472046,78.108966424,1
0.78207887139,84.245090347,108.79335921,-150.56317601,76.94424094,1
0.74232857054,83.737168154,110.7989758,-150.55857318,75.472334813,1
0.72915643574,82.844669713,110.87921935,-150.40759554,75.854038325,1
0.67518221108,84.72000869,113.31286049,-149.34556681,71.521899908,1
0.62843542243,83.709255872,116.66985364,-148.67293632,67.461632484,1
0.63548955704,84.625952984,115.81511886,-148.32121026,71.365304549,1
0.62872284097,85.927604196,116.41029974,-148.26639564,72.611459883,1
0.59411664603,86.248030705,117.93693164,-147.63396352,71.189006131,1
0.56933701556,86.738276426,122.69290399,-147.43228111,62.134896907,1
0.52986413494,91.452815323,126.42054183,-146.56144726,63.153610589,1
0.49448519003,94.285978319,129.15400153,-145.65329362,62.598904214,1
0.45918067692,96.179678343,128.71197791,-145.09294309,66.35685351,1
0.47388142661,96.036846141,127.9517254,-144.39805615,68.20658139,1
0.4393609103,96.182676509,127.85979638,-143.32794066,71.083621144,1
0.46029851413,98.071839307,127.9006408,-143.16887548,72.990800684,1
0.48110102506,99.890923258,129.67410435,-143.47715909,69.115453528,1
0.4545711892,99.828035772,132.25890644,-143.53637748,65.039271235,1
0.45238621063,101.37378149,135.05539367,-143.82273902,61.620607607,1
0.46516085974,101.97301128,133.47083588,-143.99892502,64.056636576,1
0.46350821194,102.21113669,133.06893311,-143.84272369,64.192370402,1
0.45199133545,100.99645809,130.93305071,-143.58568633,67.41642438,1
0.44529018486,99.914132185,130.98950975,-143.62204026,66.359743498,1
0.49344641233,100.63079382,126.86507205,-143.75086967,69.591024493,1
0.54262962597,100.75577567,124.08411839,-143.9229211,70.358595442,1
0.57536279688,97.553574071,119.74058112,-144.10908696,74.503209725,1
0.60214447726,94.826969755,118.22433073,-144.30535803,75.379348523,1
0.6095632028,95.247707864,117.94647132,-144.53547401,73.440027425,1
0.63023753045,94.984040923,118.34249123,-145.83820357,70.748884944,1
0.65379412444,92.600803203,117.44572167,-146.63307342,70.094734708,1
0.65687218392,91.103654798,116.74208911,-146.99090061,70.956198338,1
0.684144996,91.739342566,114.82388332,-147.45034789,72.122720262,1
0.70353088847,92.666918633,113.58100286,-147.88655245,73.438957761,1
0.70366666303,92.264590655,113.12169503,-148.2892491,70.021657319,1
0.74726178892,93.684687357,112.22369361,-148.32354358,69.153648611,1
0.7453222918,92.750089843,112.32122987,-148.64020157,70.313440266,1
0.73916347222,90.770785537,111.67799025,-149.09728813,72.949634261,1
0.73870614237,90.806933714,111.53618841,-149.17947518,73.296107401,1
0.74159339322,91.073324625,111.58098783,-149.175635,73.055445693,1
0.82234930851,89.838106423,106.57839667,-149.35761372,80.657181242,1
0.8307576015,88.173740747,105.98279983,-149.96263788,82.621626005,1
0.82714585489,87.809545801,105.84147735,-150.29026883,82.608297822,1
0.85217857017,87.711256113,104.43368451,-151.05975558,83.139429717,1
0.84183953135,87.11707758,104.959111,-152.32895988,82.70999536,1
0.87550356934,87.366575419,103.76201608,-152.48934994,82.579034458,1
0.89220074112,87.172550753,102.80633473,-152.87704458,81.221894897,1
0.93072411512,84.754126824,101.56327063,-152.74548291,84.827668788,1
0.97500696191,85.214653168,100.51670364,-153.11965253,83.501820922,1
0.9660162372,84.396040002,100.53040986,-153.35818751,81.575771679,1
0.95910170642,85.041252565,101.31230707,-153.86989843,80.78597004,1
0.96301530401,85.3711117,101.08156115,-153.73995771,80.12148272,1
0.98108466835,86.335219499,101.01141226,-153.81406764,78.505002633,1
1.0229867366,87.828085613,100.40475113,-153.95079535,76.751031176,1
1.0151787468,87.563761284,100.51583628,-153.82765913,77.021285859,1
1.0343270392,87.00966445,100.07163502,-153.80805379,76.376762901,1
1.069359648,83.30213546,99.849499827,-153.74292718,76.103821371,1
1.1859718977,82.66423941,97.073225137,-154.10559919,75.382811954,1
1.1818333116,83.004589286,97.089603532,-154.35527307,73.6949459,1
1.1799177773,83.041844346,97.02884384,-154.62218378,73.352210894,1
1.1716786735,82.559965218,97.368843166,-154.4234534,73.632548949,1
1.1610521388,82.073605565,97.372216384,-154.39862791,74.366987668,1
1.142926288,80.45692084,97.475379216,-154.41946578,77.124051206,1
1.121073532,78.812911929,97.508409974,-154.56680386,80.740120202,1
1.0953455482,75.116167844,97.15771493,-154.54172454,88.470052594,1
1.0792650684,74.406682916,97.18883624,-154.41883525,89.036434644,1
1.0747135226,75.220948085,97.050390282,-154.27051109,87.803037913,1
1.0647731745,75.676676399,97.154216831,-154.14669762,86.532048667,1
1.0421649003,77.603502219,98.001471977,-154.18056787,83.0883801,1
1.020525366,78.905267117,98.929747124,-154.24519756,82.291286702,1
1.0287154594,80.84536473,99.438232758,-154.16798111,78.127936134,1
1.0346529283,80.974831369,99.740692547,-154.16374601,76.735147635,1
1.0292968875,80.876390769,99.595522642,-154.15336366,77.028649696,1
1.0591154674,79.444891357,98.536901755,-154.29428713,78.887406588,1
1.0704537542,79.112245187,98.141379078,-154.62162333,78.870594227,1
1.1048816546,81.829396478,97.867228887,-155.14336588,73.720425691,1
1.1668577645,88.350815857,98.035214662,-155.09616961,66.13402751,1
1.2152010223,86.054672109,96.772006162,-155.64040756,68.21184672,1
1.2668856085,85.242111562,95.010867539,-155.84266372,69.254636258,1
1.2638820609,84.89761537,95.133420846,-156.67853488,68.965919485,1
1.2940349129,84.300624955,95.076722056,-157.26979997,70.07934092,1
1.351449234,82.186485527,93.559776578,-157.65732579,72.5909204,1
1.5640884666,79.202559979,89.186807388,-157.20880871,76.301519796,1
1.7756613112,72.878221256,85.58033879,-156.85302387,84.009804484,1
2.0336546274,70.562661899,82.804205726,-156.31719753,81.761305552,1
1.921117115,70.559064879,82.402953474,-155.23202149,79.881708986,1
1.4721599393,75.492243502,83.375764233,-150.96772881,78.687747169,1
1.188145919,78.322374973,85.044106575,-147.44399257,83.780348091,1
1.0751265635,81.977334373,86.342215577,-144.22319785,88.995918132,1
1.0105231177,86.011215439,88.416270208,-141.75474124,92.682514915,1
0.78206493524,92.742344887,96.924445802,-140.84174452,109.4519736,1
0.56997176106,107.44626256,106.5050908,-139.79356496,109.59321644,1
0.44428850793,123.67095715,119.68110723,-139.00727308,101.12363171,1
0.31105228309,121.10217145,143.20418343,-139.00708513,90.08442594,1
0.26232092174,124.80908121,162.35510056,-138.86364643,70.803900295,1
0.26826775422,125.69834884,175.51965559,-138.83560667,54.946602395,1
0.25319758647,127.62435189,-177.63769561,-138.30076032,53.472100327,1
0.23912914475,125.52593074,-176.30473261,-138.58740786,53.368996303,1
0.2771640907,130.03211804,-166.01008418,-140.31974888,33.465516122,1
0.29198132951,127.72537146,-164.92901167,-141.28022948,29.033116666,1
0.26740025606,121.82845992,-168.18905866,-141.3788436,29.365183323,1
0.25915674791,131.09994365,-166.78984858,-142.54294409,39.677062889,1
0.29715371628,129.00883395,-163.71612874,-142.71909353,29.053738502,1
0.30070693678,126.85099941,-162.41717206,-144.31173275,25.212878478,1
0.29955852525,129.81723508,-164.0493837,-144.81942558,30.414507315,1
0.2948796938,131.76814816,-165.28905574,-145.67934295,33.628547293,1
